TIMESTAMP,THROTTLE_POS,LATITUDE,LONGITUDE,ALTITUDE,PENDING_TROUBLE_CODES,TROUBLE_CODES,AIR_INTAKE_TEMP,ENGINE_RPM,VIN,SPEED,PIDS_01_20,PIDS_41_60,PIDS_21_40,EQUIV_RATIO,DISTANCE_TRAVELED_AFTER_CODES_CLEARED,INTAKE_MANIFOLD_PRESSURE,ABS_LOAD,TIMING_ADVANCE,ENGINE_COOLANT_TEMP,AMBIENT_AIR_TEMP,ENGINE_RUNTIME,ENGINE_LOAD,FUEL_LEVEL,CONTROL_MODULE_VOLTAGE,SHORT_TERM_BANK_1,BAROMETRIC_PRESSURE,REL_THROTTLE_POS
2018-06-25 16:19:25.714,80.78432,-7.168794,-35.3735528,99.2900390625,,,49.0,2319,9BHBG51CAGP519267,50,,,,1.0,39495,98,82.745094,-2.5,90.0,24.0,103,90.98039,93.72549,12.640000343322754,4.6875,98,64.31373
2018-06-25 16:19:27.579,60.0,-7.168822,-35.3738588,98.64886474609375,,,49.0,2664,9BHBG51CAGP519267,57,,,,1.0,39495,98,14.509804,0.5,90.0,24.0,104,87.84314,93.72549,12.640000343322754,1.5625,98,4.3137255
2018-06-25 16:19:29.498,85.4902,-7.168866,-35.3741834,97.3663330078125,,,49.0,2285,9BHBG51CAGP519267,60,,,,1.0,39495,98,84.31373,-3.0,90.0,24.0,106,90.588234,93.72549,12.640000343322754,0.78125,98,73.72549
2018-06-25 16:19:31.306,86.27451,-7.16889,-35.3743517,96.4539794921875,,,49.0,2465,9BHBG51CAGP519267,65,,,,1.0,39495,98,82.35294,-1.0,90.0,24.0,108,88.62745,93.72549,12.734000205993652,6.25,98,74.90196
2018-06-25 16:19:33.157,85.882355,-7.1689396,-35.374726,95.1866455078125,,,49.0,2636,9BHBG51CAGP519267,70,,,,1.0,39495,98,83.52941,0.5,90.0,24.0,110,87.84314,93.72549,12.640000343322754,,98,75.29412
2018-06-25 16:19:34.895,85.4902,-7.169002,-35.375104,94.5194091796875,,,49.0,2763,9BHBG51CAGP519267,74,,,,1.0,39495,98,82.35294,0.5,90.0,24.0,112,87.84314,93.72549,12.640000343322754,-2.34375,98,75.29412
2018-06-25 16:19:36.708,84.31373,-7.1690763,-35.3755062,93.39324951171875,,,49.0,2877,9BHBG51CAGP519267,76,,,,1.0,39495,98,81.960785,0.5,90.0,24.0,114,87.84314,93.72549,12.640000343322754,-1.5625,98,74.117645
2018-06-25 16:19:38.509,69.01961,-7.1691539,-35.3759115,93.13134765625,,,48.0,2950,9BHBG51CAGP519267,79,,,,0.9296875,39495,96,82.35294,1.5,90.0,24.0,116,87.05882,93.72549,12.451000213623047,,97,46.666668
2018-06-25 16:19:40.421,42.35294,-7.1691968,-35.3761228,93.00982666015625,,,48.0,3015,9BHBG51CAGP519267,81,,,,0.9375,39495,95,83.13725,3.0,90.0,24.0,117,80.0,93.72549,12.640000343322754,,97,50.19608
2018-06-25 16:19:42.227,78.039215,-7.1692856,-35.3765405,94.28509521484375,,,48.0,3108,9BHBG51CAGP519267,83,,,,0.91796875,39495,97,84.31373,,90.0,24.0,119,90.196075,93.72549,12.640000343322754,,97,49.019608
2018-06-25 16:19:44.040,49.80392,-7.1693945,-35.376981,93.946533203125,,,48.0,3183,9BHBG51CAGP519267,85,,,,0.9140625,39495,96,83.13725,1.5,90.0,24.0,121,89.803925,93.72549,12.640000343322754,,97,36.47059
2018-06-25 16:19:45.969,32.156864,-7.1695016,-35.3774287,94.62200927734375,,,48.0,3244,9BHBG51CAGP519267,87,,,,0.98828125,39495,89,67.05882,4.5,90.0,24.0,123,85.4902,93.72549,12.451000213623047,,97,18.431372
2018-06-25 16:19:48.064,44.313725,-7.1696132,-35.3778739,95.54779052734375,,,48.0,3281,9BHBG51CAGP519267,88,,,,0.90625,39495,93,81.960785,2.0,90.0,24.0,125,67.05882,93.72549,12.640000343322754,,97,38.431374
2018-06-25 16:19:53.572,31.764706,-7.1699589,-35.379232,98.88018798828125,,,48.0,3343,9BHBG51CAGP519267,89,,,,0.984375,39496,90,60.39216,4.5,90.0,24.0,128,88.23529,93.72549,12.640000343322754,,97,16.862745
2018-06-25 16:19:58.880,21.960785,-7.1702416,-35.380338,100.9140625,,,47.0,3232,9BHBG51CAGP519267,86,,,,1.0,39496,59,43.52941,20.0,90.0,24.0,135,60.39216,93.72549,12.734000205993652,-10.15625,97,12.156863
2018-06-25 16:20:02.795,25.882353,-7.1704693,-35.3812084,101.13623046875,,,47.0,3197,9BHBG51CAGP519267,86,,,,1.0,39496,66,61.960785,7.5,90.0,24.0,139,56.07843,93.72549,12.734000205993652,-7.8125,97,17.254902
2018-06-25 16:20:05.487,36.862743,-7.1705977,-35.3818831,102.3804931640625,,,45.0,3231,9BHBG51CAGP519267,86,,,,1.0,39496,89,78.039215,1.5,90.0,24.0,142,76.47059,93.72549,12.734000205993652,-2.34375,97,28.235294
2018-06-25 16:20:08.003,32.54902,-7.1706875,-35.3823304,105.554443359375,,,45.0,3212,9BHBG51CAGP519267,86,,,,1.0,39496,91,83.13725,3.5,90.0,24.0,145,83.92157,93.72549,12.640000343322754,,97,36.862743
2018-06-25 16:20:10.340,49.019608,-7.17078,-35.3827754,108.423095703125,,,45.0,3195,9BHBG51CAGP519267,86,,,,1.0,39496,96,72.94118,-1.0,90.0,24.0,147,89.01961,93.72549,12.640000343322754,3.125,97,25.490196
2018-06-25 16:20:12.382,34.117645,-7.1708673,-35.3832211,109.398681640625,,,45.0,3202,9BHBG51CAGP519267,86,,,,0.953125,39496,93,78.82353,5.0,90.0,24.0,149,88.23529,93.72549,12.734000205993652,,97,26.27451
2018-06-25 16:20:14.477,27.843138,-7.171002,-35.3838974,110.19903564453125,,,45.0,3250,9BHBG51CAGP519267,87,,,,0.9765625,39496,82,59.60784,9.0,90.0,24.0,151,76.07843,93.72549,12.734000205993652,,97,16.470589
2018-06-25 16:20:18.941,25.882353,-7.1711776,-35.38482,111.47021484375,,,45.0,3329,9BHBG51CAGP519267,89,,,,0.96875,39496,88,43.52941,5.0,90.0,24.0,155,87.45098,93.72549,12.734000205993652,,97,12.54902
2018-06-25 16:20:21.010,26.666666,-7.1712668,-35.3852786,113.40911865234375,,,45.0,3372,9BHBG51CAGP519267,90,,,,0.9609375,39496,75,70.98039,10.5,90.0,24.0,158,72.94118,93.72549,12.545999526977539,,97,21.568628
2018-06-25 16:20:23.171,25.09804,-7.1713558,-35.3857504,113.8787841796875,,,44.0,3384,9BHBG51CAGP519267,90,,,,0.984375,39496,77,48.235294,13.5,90.0,24.0,160,67.45098,93.72549,12.640000343322754,,97,18.431372
2018-06-25 16:20:25.604,32.156864,-7.1714991,-35.3864493,114.61883544921875,,,44.0,3373,9BHBG51CAGP519267,90,,,,0.94921875,39496,59,70.196075,5.0,90.0,24.0,162,54.901962,93.72549,12.734000205993652,,97,19.215687
2018-06-25 16:20:27.603,23.529411,-7.1715963,-35.3869162,114.88720703125,,,44.0,3386,9BHBG51CAGP519267,91,,,,0.98046875,39496,62,43.52941,15.0,90.0,24.0,165,53.72549,93.72549,12.640000343322754,,97,12.156863
2018-06-25 16:20:29.430,22.745098,-7.1716412,-35.3871517,115.03582763671875,,,44.0,3352,9BHBG51CAGP519267,90,,,,1.0,39496,54,37.64706,21.0,90.0,26.0,166,38.82353,93.72549,12.734000205993652,,97,10.980392
2018-06-25 16:20:31.302,26.27451,-7.1717324,-35.387613,115.826416015625,,,44.0,3328,9BHBG51CAGP519267,89,,,,0.9765625,39496,74,50.19608,10.5,90.0,27.0,168,60.784313,93.72549,12.734000205993652,,97,12.941176
2018-06-25 16:20:33.193,16.078432,-7.1718224,-35.3880752,116.67706298828125,,,44.0,3300,9BHBG51CAGP519267,88,,,,1.0,39497,31,12.156863,12.5,90.0,26.0,170,32.156864,93.72549,12.640000343322754,-5.46875,97,4.7058825
2018-06-25 16:20:35.116,20.0,-7.1719054,-35.3885172,117.74176025390625,,,44.0,3157,9BHBG51CAGP519267,85,,,,0.87109375,39497,25,45.882355,30.0,90.0,26.0,172,16.862745,93.72549,12.640000343322754,,97,12.941176
2018-06-25 16:20:36.987,20.392157,-7.1720089,-35.3889453,118.415771484375,,,44.0,3108,9BHBG51CAGP519267,83,,,,1.0,39497,57,27.450981,23.0,90.0,26.0,174,47.45098,93.72549,12.734000205993652,-2.34375,97,8.627451
2018-06-25 16:20:38.947,22.352942,-7.1721121,-35.3893612,119.30975341796875,,,44.0,3052,9BHBG51CAGP519267,82,,,,1.0,39497,60,25.490196,21.0,90.0,26.0,176,37.2549,93.72549,12.640000343322754,,97,6.6666665
2018-06-25 16:20:40.818,16.470589,-7.1722089,-35.3897628,120.7353515625,,,45.0,2957,9BHBG51CAGP519267,79,,,,0.8515625,39497,23,20.784313,7.5,90.0,26.0,178,12.54902,93.72549,12.829000473022461,,97,8.235294
2018-06-25 16:20:42.800,16.078432,-7.1723065,-35.3901475,120.8759765625,,,45.0,2839,9BHBG51CAGP519267,76,,,,1.0,39497,24,17.254902,11.0,90.0,26.0,180,16.862745,93.72549,12.734000205993652,,97,5.882353
2018-06-25 16:20:44.691,16.470589,-7.1723867,-35.3905084,120.39166259765625,,,45.0,2684,9BHBG51CAGP519267,72,,,,1.0,39497,28,17.647058,5.0,90.0,26.0,182,18.82353,93.72549,13.300000190734863,,97,5.882353
2018-06-25 16:20:46.568,16.078432,-7.17247,-35.3908458,120.4290771484375,,,45.0,2481,9BHBG51CAGP519267,66,,,,1.0,39497,28,17.647058,4.5,90.0,26.0,184,19.215687,93.72549,13.961000442504883,,97,5.490196
2018-06-25 16:20:48.304,15.686275,-7.172504,-35.3910013,120.69415283203125,,,45.0,2227,9BHBG51CAGP519267,59,,,,1.0,39497,28,18.039215,2.0,90.0,26.0,185,19.607843,93.72549,14.14900016784668,,97,4.7058825
2018-06-25 16:20:50.179,14.509804,-7.1725711,-35.3912569,121.12335205078125,,,45.0,1246,9BHBG51CAGP519267,48,,,,0.86328125,39497,30,21.17647,19.5,89.0,26.0,187,19.607843,93.72549,13.866000175476074,,97,2.745098
2018-06-25 16:20:52.005,13.725491,-7.1726074,-35.3914349,121.4642333984375,,,45.0,990,9BHBG51CAGP519267,32,,,,0.90234375,39497,40,22.352942,-8.5,89.0,26.0,189,27.843138,93.72549,13.300000190734863,,97,2.3529413
2018-06-25 16:20:53.822,12.941176,-7.1726183,-35.3914971,120.8609619140625,,,45.0,876,9BHBG51CAGP519267,13,,,,0.921875,39497,36,41.960785,-6.0,89.0,26.0,191,25.490196,94.117645,12.640000343322754,,97,16.470589
2018-06-25 16:20:55.591,85.4902,-7.1726353,-35.3915759,120.29351806640625,,,47.0,1627,9BHBG51CAGP519267,14,,,,1.0,39497,98,84.70588,-8.5,90.0,26.0,193,94.90196,94.117645,12.640000343322754,2.34375,97,75.29412
2018-06-25 16:20:57.394,25.09804,-7.1726387,-35.3915918,119.6571044921875,,,47.0,2581,9BHBG51CAGP519267,24,,,,1.0,39497,96,14.90196,2.0,90.0,26.0,194,89.411766,93.72549,12.640000343322754,5.46875,98,4.3137255
2018-06-25 16:20:59.105,85.882355,-7.1726752,-35.3917955,119.19696044921875,,,45.0,1777,9BHBG51CAGP519267,27,,,,1.0,39497,98,85.4902,-7.0,90.0,26.0,196,54.117645,93.72549,12.640000343322754,4.6875,98,75.29412
2018-06-25 16:21:00.851,85.882355,-7.1727017,-35.391957,118.74761962890625,,,45.0,2128,9BHBG51CAGP519267,33,,,,1.0,39497,98,85.4902,-4.0,90.0,26.0,198,91.76471,93.72549,12.640000343322754,2.34375,98,75.29412
2018-06-25 16:21:02.505,85.882355,-7.1727413,-35.392155,118.9395751953125,,,45.0,2503,9BHBG51CAGP519267,38,,,,1.0,39497,98,82.35294,-5.5,90.0,26.0,200,89.01961,93.72549,12.451000213623047,2.34375,98,75.29412
2018-06-25 16:21:04.364,74.117645,-7.1727617,-35.3922643,118.672607421875,,,45.0,2826,9BHBG51CAGP519267,43,,,,1.0,39497,97,18.82353,,91.0,26.0,201,88.23529,93.72549,12.640000343322754,4.6875,97,5.098039
2018-06-25 16:21:06.116,85.4902,-7.1728108,-35.3925039,118.5123291015625,,,45.0,2130,9BHBG51CAGP519267,45,,,,1.0,39497,98,85.09804,-4.0,91.0,26.0,203,92.15686,93.72549,12.734000205993652,-3.90625,97,64.70588
2018-06-25 16:21:07.916,19.607843,-7.1728602,-35.3927559,118.88787841796875,,,45.0,2272,9BHBG51CAGP519267,48,,,,1.0,39497,88,20.392157,7.5,90.0,26.0,205,89.01961,93.72549,12.640000343322754,-3.90625,97,4.3137255
2018-06-25 16:21:09.714,15.686275,-7.172907,-35.3929867,117.88104248046875,,,45.0,2183,9BHBG51CAGP519267,47,,,,1.0,39497,26,17.647058,2.0,90.0,26.0,207,15.294118,93.72549,12.92300033569336,,97,5.098039
2018-06-25 16:21:11.466,15.294118,-7.1729495,-35.3931982,118.72271728515625,,,45.0,2000,9BHBG51CAGP519267,43,,,,1.0,39497,28,16.862745,0.5,90.0,26.0,208,19.607843,93.72549,13.48900032043457,,97,4.3137255
2018-06-25 16:21:13.182,14.117647,-7.172966,-35.3932859,118.868896484375,,,45.0,1636,9BHBG51CAGP519267,35,,,,0.85546875,39497,30,21.17647,-4.5,90.0,26.0,210,19.215687,93.72549,13.48900032043457,,97,3.5294118
2018-06-25 16:21:15.011,13.333333,-7.1730015,-35.3934092,118.75372314453125,,,45.0,916,9BHBG51CAGP519267,18,,,,0.890625,39497,38,22.352942,-5.5,90.0,26.0,212,27.450981,93.72549,13.112000465393066,,97,2.745098
2018-06-25 16:21:18.189,85.882355,-7.1730518,-35.393533,121.0174560546875,,,47.0,1603,9BHBG51CAGP519267,16,,,,1.0,39497,98,84.31373,-6.0,90.0,26.0,214,93.72549,93.72549,12.640000343322754,-5.46875,97,75.29412
2018-06-25 16:21:20.987,85.882355,-7.1730895,-35.3937587,120.9197998046875,,,47.0,2242,9BHBG51CAGP519267,29,,,,1.0,39497,69,85.4902,-5.5,90.0,26.0,218,15.294118,93.72549,12.640000343322754,0.78125,98,74.90196
2018-06-25 16:21:23.031,85.882355,-7.1731185,-35.3939443,121.11126708984375,,,47.0,2362,9BHBG51CAGP519267,36,,,,1.0,39497,98,81.960785,-1.5,90.0,26.0,220,90.98039,93.72549,12.640000343322754,4.6875,98,74.90196
2018-06-25 16:21:25.186,85.4902,-7.1731548,-35.3941634,121.156982421875,,,47.0,2810,9BHBG51CAGP519267,42,,,,1.0,39497,97,41.17647,,90.0,26.0,222,90.196075,93.72549,12.640000343322754,-0.78125,98,4.3137255
2018-06-25 16:21:27.287,85.882355,-7.1731918,-35.3944014,120.8482666015625,,,45.0,2128,9BHBG51CAGP519267,45,,,,1.0,39497,98,85.4902,-4.0,90.0,26.0,224,47.45098,93.72549,12.640000343322754,-4.6875,98,75.29412
2018-06-25 16:21:29.452,85.882355,-7.1732664,-35.3947996,121.92059326171875,,,45.0,2353,9BHBG51CAGP519267,50,,,,1.0,39497,98,82.35294,-1.5,90.0,26.0,226,90.98039,93.72549,12.640000343322754,3.90625,98,75.29412
2018-06-25 16:21:31.915,85.4902,-7.1733115,-35.3950983,122.709716796875,,,45.0,2669,9BHBG51CAGP519267,57,,,,0.90234375,39497,97,82.35294,0.5,90.0,26.0,229,90.196075,93.72549,12.640000343322754,-3.125,98,75.29412
2018-06-25 16:21:34.125,22.352942,-7.1733526,-35.395427,121.9324951171875,,,45.0,2912,9BHBG51CAGP519267,63,,,,0.9296875,39497,94,14.509804,-2.5,90.0,26.0,231,88.23529,93.72549,12.734000205993652,,97,4.3137255
2018-06-25 16:21:36.175,85.882355,-7.1733994,-35.3957698,123.65313720703125,,,45.0,2379,9BHBG51CAGP519267,64,,,,0.90234375,39497,98,83.13725,0.5,90.0,26.0,233,86.27451,93.72549,12.734000205993652,,97,75.29412
2018-06-25 16:21:38.273,82.745094,-7.1734583,-35.3961125,124.415283203125,,,45.0,2497,9BHBG51CAGP519267,67,,,,0.9140625,39497,98,82.745094,1.5,90.0,26.0,235,88.62745,93.333336,12.640000343322754,,98,74.90196
2018-06-25 16:21:40.551,68.62745,-7.1735421,-35.3966379,124.5594482421875,,,45.0,2581,9BHBG51CAGP519267,69,,,,1.0,39497,96,81.56863,0.5,90.0,26.0,237,88.62745,93.333336,12.640000343322754,1.5625,97,54.117645
2018-06-25 16:21:42.655,17.647058,-7.1735958,-35.397027,124.92529296875,,,45.0,2686,9BHBG51CAGP519267,72,,,,1.0,39497,78,13.725491,,90.0,26.0,240,87.45098,93.333336,12.640000343322754,-1.5625,97,4.3137255
2018-06-25 16:21:46.356,18.431372,-7.1736673,-35.3976023,126.39080810546875,,,45.0,2670,9BHBG51CAGP519267,71,,,,1.0,39498,39,23.529411,27.5,90.0,26.0,241,29.019608,93.333336,12.545999526977539,-7.8125,97,5.490196
2018-06-25 16:21:52.702,15.686275,-7.1738771,-35.3988323,121.95001220703125,,,45.0,2561,9BHBG51CAGP519267,68,,,,1.0,39498,27,17.647058,6.0,91.0,26.0,247,18.039215,93.72549,14.14900016784668,,97,5.490196
2018-06-25 16:21:55.660,16.078432,-7.1739716,-35.3993262,119.55535888671875,,,47.0,2381,9BHBG51CAGP519267,64,,,,1.0,39498,28,17.647058,3.5,90.0,26.0,252,19.215687,93.72549,14.14900016784668,,97,5.490196
2018-06-25 16:21:59.146,16.078432,-7.1740724,-35.3997863,117.97650146484375,,,47.0,2276,9BHBG51CAGP519267,61,,,,1.0,39498,28,17.647058,3.0,90.0,26.0,255,19.215687,93.72549,14.244000434875488,,97,5.098039
2018-06-25 16:22:02.540,15.294118,-7.1742044,-35.4003652,115.53802490234375,,,47.0,2155,9BHBG51CAGP519267,57,,,,1.0,39498,26,16.470589,3.0,88.0,26.0,259,18.431372,93.72549,14.14900016784668,,97,4.3137255
2018-06-25 16:22:04.930,14.90196,-7.1742609,-35.4006213,115.39862060546875,,,47.0,1880,9BHBG51CAGP519267,49,,,,1.0,39498,28,16.862745,,88.0,26.0,261,18.82353,94.117645,14.14900016784668,,97,3.9215686
2018-06-25 16:22:07.588,14.117647,-7.1743186,-35.4009158,115.77435302734375,,,47.0,1512,9BHBG51CAGP519267,40,,,,1.0,39498,30,18.431372,-5.5,90.0,26.0,264,20.784313,94.117645,14.055000305175781,,97,2.3529413
2018-06-25 16:22:10.045,13.333333,-7.1743404,-35.4010222,116.9549560546875,,,48.0,898,9BHBG51CAGP519267,23,,,,0.890625,39498,38,21.960785,-4.0,88.0,26.0,267,28.62745,94.117645,13.395000457763672,,97,2.3529413
2018-06-25 16:22:12.970,49.80392,-7.1743642,-35.4011282,117.1614990234375,,,48.0,1461,9BHBG51CAGP519267,10,,,,1.0,39498,95,84.70588,-7.5,89.0,26.0,269,24.313726,94.117645,12.640000343322754,,97,74.90196
2018-06-25 16:22:17.010,20.392157,-7.1744249,-35.4013876,117.19384765625,,,48.0,2563,9BHBG51CAGP519267,25,,,,1.0,39498,98,85.09804,3.0,90.0,26.0,273,90.98039,94.117645,12.640000343322754,4.6875,97,75.29412
2018-06-25 16:22:19.592,22.745098,-7.1744738,-35.4016531,117.43365478515625,,,47.0,2210,9BHBG51CAGP519267,34,,,,1.0,39498,92,29.019608,-4.0,90.0,26.0,276,90.98039,94.117645,12.640000343322754,0.78125,97,5.490196
2018-06-25 16:22:22.409,15.686275,-7.174503,-35.4018259,117.6971435546875,,,47.0,2126,9BHBG51CAGP519267,33,,,,1.0,39498,27,18.039215,2.0,90.0,26.0,279,15.294118,94.117645,13.017000198364258,,97,4.7058825
2018-06-25 16:22:25.102,13.333333,-7.174533,-35.402033,118.31610107421875,,,47.0,1626,9BHBG51CAGP519267,26,,,,0.8671875,39498,29,17.254902,21.5,90.0,26.0,282,18.431372,94.117645,13.112000465393066,,97,2.745098
2018-06-25 16:22:27.986,22.352942,-7.1745538,-35.4021343,118.30615234375,,,48.0,924,9BHBG51CAGP519267,10,,,,1.0,39498,34,84.70588,5.0,90.0,26.0,284,25.09804,94.117645,12.640000343322754,,97,75.29412
2018-06-25 16:22:30.873,75.29412,-7.1745892,-35.4023245,118.7457275390625,,,48.0,2528,9BHBG51CAGP519267,24,,,,1.0,39498,98,13.725491,,90.0,26.0,287,92.15686,94.117645,12.640000343322754,3.90625,98,3.9215686
2018-06-25 16:22:33.396,47.058823,-7.1746245,-35.4024581,118.56536865234375,,,48.0,1961,9BHBG51CAGP519267,30,,,,1.0,39498,97,83.92157,-4.5,90.0,26.0,290,92.15686,94.117645,12.734000205993652,-7.03125,98,34.901962
2018-06-25 16:22:37.881,73.72549,-7.1747164,-35.4029707,118.85113525390625,,,47.0,2374,9BHBG51CAGP519267,37,,,,1.0,39498,98,81.17647,,90.0,26.0,294,91.76471,93.72549,12.640000343322754,4.6875,98,40.0
2018-06-25 16:22:40.955,85.4902,-7.174784,-35.4033366,118.51220703125,,,47.0,2150,9BHBG51CAGP519267,46,,,,1.0,39498,98,84.70588,-3.0,90.0,26.0,297,15.294118,93.72549,12.640000343322754,-10.15625,97,75.29412
2018-06-25 16:22:44.619,85.882355,-7.1748917,-35.403895,119.4130859375,,,47.0,2490,9BHBG51CAGP519267,53,,,,1.0,39498,98,81.960785,0.5,90.0,26.0,301,89.803925,93.72549,12.734000205993652,3.90625,98,69.411766
2018-06-25 16:22:47.779,70.196075,-7.1749864,-35.4043693,120.505859375,,,47.0,2779,9BHBG51CAGP519267,59,,,,1.0,39498,98,82.35294,0.5,90.0,26.0,304,87.84314,93.72549,12.640000343322754,2.34375,97,75.29412
2018-06-25 16:22:49.896,14.90196,-7.1750399,-35.4046961,122.0604248046875,,,47.0,2873,9BHBG51CAGP519267,63,,,,1.0,39498,22,76.86275,9.0,90.0,26.0,307,16.078432,93.72549,12.640000343322754,-14.0625,97,67.45098
2018-06-25 16:22:51.977,85.4902,-7.1751044,-35.4050274,122.26861572265625,,,47.0,2365,9BHBG51CAGP519267,64,,,,1.0,39498,98,82.745094,-1.0,90.0,26.0,309,93.333336,93.72549,12.734000205993652,3.90625,97,75.29412
2018-06-25 16:22:54.192,85.882355,-7.1751807,-35.4053578,122.67364501953125,,,45.0,2459,9BHBG51CAGP519267,66,,,,1.0,39498,98,82.35294,0.5,90.0,26.0,311,89.01961,93.72549,12.640000343322754,3.125,98,75.29412
2018-06-25 16:22:56.116,85.4902,-7.175246,-35.4057149,122.84814453125,,,45.0,2559,9BHBG51CAGP519267,69,,,,0.90625,39498,98,82.35294,3.0,90.0,26.0,313,89.411766,93.72549,12.640000343322754,0.78125,98,75.29412
2018-06-25 16:22:58.157,26.27451,-7.1753132,-35.4060857,123.52435302734375,,,45.0,2663,9BHBG51CAGP519267,71,,,,0.9765625,39498,87,55.686275,6.0,91.0,26.0,315,84.31373,93.72549,12.640000343322754,,97,13.725491
2018-06-25 16:23:00.979,74.90196,-7.175416,-35.4066656,123.23663330078125,,,45.0,2760,9BHBG51CAGP519267,74,,,,0.9765625,39499,97,63.137257,1.5,91.0,26.0,318,88.23529,93.72549,12.734000205993652,,97,12.156863
2018-06-25 16:23:03.384,18.82353,-7.1754884,-35.4070733,122.22705078125,,,45.0,2905,9BHBG51CAGP519267,78,,,,1.0,39499,46,23.137255,23.0,91.0,26.0,320,36.47059,93.72549,12.734000205993652,,97,7.8431373
2018-06-25 16:23:05.408,20.784313,-7.1755622,-35.4074867,121.6060791015625,,,45.0,2981,9BHBG51CAGP519267,79,,,,1.0,39499,60,33.333332,20.0,90.0,26.0,322,50.19608,93.72549,12.640000343322754,-3.90625,97,12.156863
2018-06-25 16:23:07.284,21.960785,-7.1756413,-35.4079093,121.078369140625,,,45.0,3094,9BHBG51CAGP519267,83,,,,0.984375,39499,65,36.47059,18.5,90.0,26.0,324,61.17647,93.72549,12.734000205993652,,97,10.196078
2018-06-25 16:23:09.493,20.0,-7.1757582,-35.408555,120.32958984375,,,45.0,3129,9BHBG51CAGP519267,84,,,,1.0,39499,44,28.62745,24.0,90.0,26.0,326,33.72549,93.72549,12.545999526977539,-3.125,97,9.019608
2018-06-25 16:23:11.224,43.52941,-7.1757954,-35.4087774,119.528564453125,,,45.0,3186,9BHBG51CAGP519267,85,,,,1.0,39499,94,75.29412,2.0,90.0,26.0,328,76.07843,93.72549,12.545999526977539,-6.25,97,20.784313
2018-06-25 16:23:13.038,27.843138,-7.1758848,-35.4092296,119.3284912109375,,,45.0,3240,9BHBG51CAGP519267,87,,,,1.0,39499,78,69.01961,8.0,90.0,26.0,330,62.7451,93.72549,12.734000205993652,-7.03125,97,20.392157
2018-06-25 16:23:15.090,30.19608,-7.1759729,-35.4096886,121.1204833984375,,,45.0,3314,9BHBG51CAGP519267,89,,,,1.0,39499,89,61.960785,5.0,90.0,26.0,332,56.862743,93.72549,12.545999526977539,-12.5,97,17.647058
2018-06-25 16:23:16.845,34.901962,-7.1760737,-35.4101502,121.2479248046875,,,45.0,3365,9BHBG51CAGP519267,90,,,,1.0,39499,88,75.68627,4.5,90.0,26.0,334,64.31373,93.72549,12.734000205993652,-6.25,97,23.921568
2018-06-25 16:23:18.652,35.294117,-7.1761652,-35.4106184,121.70391845703125,,,45.0,3380,9BHBG51CAGP519267,90,,,,1.0,39499,90,74.90196,4.5,90.0,26.0,336,83.13725,93.72549,12.640000343322754,-4.6875,97,23.529411
2018-06-25 16:23:20.623,30.980392,-7.1762519,-35.4110732,123.89794921875,,,44.0,3335,9BHBG51CAGP519267,89,,,,1.0,39499,68,63.92157,13.5,90.0,26.0,338,60.39216,93.72549,12.640000343322754,-3.125,97,18.039215
2018-06-25 16:23:22.393,25.09804,-7.1762909,-35.4112999,124.62890625,,,44.0,3267,9BHBG51CAGP519267,87,,,,1.0,39499,75,47.843136,11.0,90.0,26.0,339,65.09804,93.72549,12.734000205993652,-3.90625,97,12.941176
2018-06-25 16:23:24.620,32.156864,-7.1764178,-35.4119769,125.0203857421875,,,44.0,3250,9BHBG51CAGP519267,87,,,,1.0,39499,85,60.784313,4.5,90.0,26.0,341,74.5098,93.333336,12.545999526977539,-1.5625,97,16.862745
2018-06-25 16:23:26.453,58.431374,-7.1765058,-35.4124381,125.3331298828125,,,42.0,3284,9BHBG51CAGP519267,88,,,,1.0,39499,95,88.23529,-1.0,90.0,26.0,343,87.45098,93.333336,12.545999526977539,1.5625,97,74.117645
2018-06-25 16:23:28.116,85.4902,-7.1765535,-35.4126725,125.37896728515625,,,42.0,3385,9BHBG51CAGP519267,91,,,,0.8671875,39499,97,89.411766,2.0,90.0,26.0,345,91.37255,93.333336,12.640000343322754,,97,57.64706
2018-06-25 16:23:30.274,44.313725,-7.1766374,-35.4131535,125.0457763671875,,,42.0,3475,9BHBG51CAGP519267,93,,,,0.93359375,39499,95,77.64706,1.5,90.0,26.0,347,90.588234,93.333336,12.640000343322754,,97,24.313726
2018-06-25 16:23:32.013,47.843136,-7.1767248,-35.4136523,126.80078125,,,42.0,3568,9BHBG51CAGP519267,96,,,,0.84765625,39499,90,85.09804,-1.0,90.0,26.0,349,79.21568,93.333336,12.640000343322754,,97,33.72549
2018-06-25 16:23:33.760,41.17647,-7.1768136,-35.4141607,128.4075927734375,,,42.0,3644,9BHBG51CAGP519267,97,,,,0.87890625,39499,93,85.09804,3.5,90.0,26.0,351,89.01961,93.333336,12.640000343322754,,97,34.117645
2018-06-25 16:23:35.937,38.431374,-7.1769065,-35.4146691,129.23382568359375,,,42.0,3678,9BHBG51CAGP519267,99,,,,0.9375,39499,93,81.17647,4.5,90.0,26.0,353,78.43137,93.333336,12.640000343322754,,97,27.450981
2018-06-25 16:23:37.657,31.764706,-7.1770107,-35.4151825,129.8436279296875,,,42.0,3712,9BHBG51CAGP519267,100,,,,0.91796875,39499,82,87.45098,5.0,90.0,26.0,355,78.43137,93.333336,12.545999526977539,,97,40.0
